loop,iteration,std_fitness,std_std_fitness,std_bd,std_std_bd
116,1151,70.36537,0.5894284774511684,353.4051,2.0896477470521124
117,1161,70.44267,0.5842988003678933,353.60876,2.032887541163058
118,1171,70.50701,0.562983444043038,353.9923,2.1320735259985644
119,1181,70.58182,0.5555055227240865,354.34174,2.1352737564106374
120,1191,70.72264,0.5438977113538903,354.5711,2.0316562351382146
121,1201,70.82039,0.528130387939341,354.92816,1.9728042391519653
122,1211,70.95796,0.5397723852088,355.4584,1.9446989743978413
123,1221,70.947296,0.5136187269928532,355.49506,1.9648316654146243
124,1231,71.027405,0.5283735861317834,355.57272,1.916823728156554
125,1241,71.05002,0.5137244758428389,355.4786,1.9170005941470116
126,1251,71.14685,0.5181919044502331,356.04166,1.8833474469826323
127,1261,71.24597,0.49691761604515744,356.17987,1.8245872534510443
128,1271,71.35462,0.548830263837554,356.32626,1.829198679450648
129,1281,71.40943,0.5396452992994533,356.67953,1.7648612628238096
130,1291,71.44741,0.5390140442038246,356.93927,1.812297426660426
131,1301,71.544106,0.5199925539797664,357.41492,1.8331664233560436
132,1311,71.55339,0.4915543560828274,357.68082,1.8843475152529658
133,1321,71.55946,0.4904948345915168,357.92206,1.8129142074174491
134,1331,71.66544,0.47868556921636746,357.87262,1.7058841218254004
135,1341,71.71008,0.4957706152244232,358.20837,1.7413642203445083
136,1351,71.77958,0.5075056461794276,358.51874,1.7855528479773408
137,1361,71.86703,0.522874892095613,358.85168,1.7661683311213638
138,1371,72.00147,0.5030538744056771,358.68216,1.7609853894680705
139,1381,71.99852,0.5079261171135011,358.7956,1.8328360299099378
140,1391,72.07467,0.47415455411179835,359.4212,1.7144677161428181
141,1401,72.19202,0.4813719612268242,359.95438,1.8401119103532757
142,1411,72.200455,0.4866064849982961,360.21005,1.7813768835527073
143,1421,72.32007,0.47172509916789523,360.18457,1.8112831303471055
144,1431,72.29238,0.4509856675799841,360.44266,1.8704316368517788
145,1441,72.42818,0.47179343897938925,360.5741,1.9687981926606903
146,1451,72.4439,0.457533206888596,360.86786,1.8650886746576003
147,1461,72.44314,0.45464166050198124,361.12134,1.8031863161858683
148,1471,72.488106,0.4555865845217127,361.06754,1.7753025943044223
149,1481,72.55947,0.44772743374334223,361.56232,1.7039630631677423
150,1491,72.59912,0.46175569720795223,361.55734,1.7598715166556793
151,1501,72.658554,0.4617428586482349,361.84433,1.7477194526879853
152,1511,72.74909,0.4554900631234011,361.913,1.6956818511194869
153,1521,72.79892,0.45633097390381033,362.1325,1.6195174358308224
154,1531,72.819626,0.48652546240689615,362.3601,1.5783923087623222
155,1541,72.868805,0.4882532662194878,362.71866,1.508122559444017
156,1551,72.8516,0.4898693649372274,362.95087,1.4302799683334777
157,1561,72.961136,0.448375203368966,363.22784,1.371404918935318
158,1571,72.95068,0.44091918823766324,363.8374,1.2691496946633185
159,1581,73.01489,0.45577912514726093,363.90112,1.2719734110900422
160,1591,73.06763,0.4478535840919436,364.14172,1.2847793355654553
161,1601,73.11361,0.4795548149940743,364.32367,1.1342233710411789
162,1611,73.19964,0.4678344131207112,364.48724,1.0780856181880984
163,1621,73.19495,0.4596230393626533,364.91357,0.9748159374774267
164,1631,73.17943,0.4288585273333841,364.952,0.9591888547934635
165,1641,73.202835,0.4526267096471421,365.17422,0.8790279382499799
166,1651,73.26549,0.48049673777706214,365.17236,0.9039912965200514
167,1661,73.24789,0.4646777029040278,365.35663,0.9006041307833212
168,1671,73.27294,0.4675350563797295,365.4103,0.9264844710538795
169,1681,73.30745,0.47500125715202024,365.8028,0.8498125138170157
170,1691,73.3934,0.44394212954393064,365.98438,0.7770142188300183
171,1701,73.48511,0.4537023922088161,366.22318,0.8951033081516415
172,1711,73.51999,0.4355395603752205,366.4272,0.8441533291861113
173,1721,73.57091,0.4590229971495525,366.49182,0.756078348030139
174,1731,73.55711,0.4570388052408679,366.51193,0.7179538117622959
175,1741,73.58639,0.4616174577461308,366.6457,0.700127296379731
176,1751,73.60678,0.4544394501142717,366.67188,0.6083218670079353
177,1761,73.638885,0.453231800016903,366.98178,0.5887844874790895
178,1771,73.65013,0.47395202128384456,366.99744,0.6086463212605544
179,1781,73.712746,0.4910500123423644,367.0951,0.6428377808560976
180,1791,73.75382,0.4786528006555048,367.08603,0.534047830914036
181,1801,73.78508,0.4904441010186589,367.21893,0.6443790070633842
182,1811,73.77724,0.5023634353971249,367.41406,0.6799212588351671
183,1821,73.78898,0.4704335036310242,367.57513,0.6861792242963978
184,1831,73.8186,0.48241265883822243,367.44208,0.725556576694058
185,1841,73.80829,0.5002306814254379,367.63016,0.6895714527733835
186,1851,73.836136,0.5053501880975608,367.6742,0.6852893503506351
187,1861,73.84818,0.5155942043273952,367.89465,0.7134961174834966
188,1871,73.85432,0.5137374687695625,368.19742,0.7689823425645053
189,1881,73.92636,0.5026742801695732,368.15933,0.727617215920559
190,1891,73.96052,0.5174940931158161,368.23422,0.8033658931171941
191,1901,74.001076,0.5581721246391277,368.2522,0.8323239985390236
192,1911,74.023155,0.5280986606156077,368.40396,0.7742177410935585
193,1921,74.03787,0.49712701245552476,368.71436,0.7615986757341477
194,1931,74.03786,0.5113919106360617,368.81628,0.8803758424809183
195,1941,74.01671,0.5131266146673753,369.0327,0.7672528631787469
196,1951,73.97126,0.5341918124569114,369.2132,0.7537526974545448
197,1961,74.015945,0.541476419360994,369.1592,0.7457941701032548
198,1971,74.061165,0.547170962740163,369.34705,0.7254174470744358
199,1981,74.08331,0.5390274454370578,369.39304,0.7268016091341613
200,1991,74.11245,0.5476368938302095,369.62894,0.8015204658297811
201,2001,74.17663,0.5565095836066067,369.7319,0.7776208498850767
202,2011,74.25914,0.5703134136982555,370.07843,0.8435478349684821
203,2021,74.26226,0.5687960392407837,369.93805,0.7115703818569138
204,2031,74.248245,0.576317286436905,369.91437,0.7058386565101161
205,2041,74.27049,0.566419718613822,370.13324,0.7171393072590537
206,2051,74.33743,0.5961635601163168,370.10962,0.7048034543785976
207,2061,74.35067,0.5865705669337327,370.30054,0.7209727818329905
208,2071,74.354706,0.5731528149938367,370.35977,0.7452189696297297
209,2081,74.41443,0.5856626271683724,370.57135,0.7346160016389539
210,2091,74.3924,0.5837625071189155,370.6699,0.7466263261793022
211,2101,74.44034,0.5882424630337414,370.82886,0.7461908310345339
212,2111,74.44935,0.5459409896237497,370.7163,0.7779009802539122
213,2121,74.45552,0.5666636952995708,370.6681,0.8659689140009552
214,2131,74.514114,0.5670969018523765,370.83722,0.8526211520810426
215,2141,74.493935,0.5562376688934328,370.7968,0.9430151567307878
216,2151,74.524956,0.562209798627667,371.13672,0.9945086855206424
217,2161,74.5172,0.5592724145029839,371.2726,0.9862254728813284
218,2171,74.55344,0.556202754761242,371.47293,1.0163145928185802
219,2181,74.58214,0.5377714479836172,371.5816,1.0590334580852445
220,2191,74.5607,0.5284387285050162,371.69327,1.0177971963490493
221,2201,74.61166,0.5391550129229994,371.6545,1.0046988410065916
222,2211,74.594635,0.5488301139866137,371.64386,1.1056597576397644
223,2221,74.59386,0.5252853168098274,371.79834,1.1295176412894272
224,2231,74.55638,0.4902281811197695,371.7348,0.9561497391183069
225,2241,74.58441,0.5024153704754688,371.89105,0.9115260043904396
226,2251,74.55947,0.4995684849107249,371.9801,0.9393961517996586
227,2261,74.5817,0.4966488512178368,372.08173,0.907877530168015
228,2271,74.58936,0.4809104090534944,371.99554,0.8052425575440003
229,2281,74.650024,0.4856620987861411,372.00516,0.777477709056658
230,2291,74.65714,0.4663473172417319,372.18588,0.7958581285229019
231,2301,74.66185,0.4644972349654657,372.2215,0.7370995592618358
232,2311,74.66489,0.4848060496233104,372.46222,0.7210641304072652
233,2321,74.70636,0.4539672118778644,372.42844,0.6561512748871265
234,2331,74.67375,0.4426599569150099,372.6561,0.606158064699299
235,2341,74.65407,0.4353760346532649,372.52457,0.6157031362466722
236,2351,74.6694,0.4436294040299862,372.51917,0.6453824291565449
237,2361,74.737236,0.449206909556122,372.75964,0.6064328386095099
238,2371,74.69729,0.44542594386048234,372.7627,0.6994285777861944
239,2381,74.69246,0.4506384993204181,372.6947,0.6303465175473087
240,2391,74.696266,0.45274364627519426,372.7536,0.7039099127416807
241,2401,74.67166,0.44865087353754346,372.66663,0.7257232736684183
242,2411,74.61436,0.4200507680385298,372.81366,0.6825296155449925
243,2421,74.61029,0.4273002633465116,372.85266,0.5677250771068655
244,2431,74.63131,0.41970727751155484,372.9477,0.5972020496950712
245,2441,74.65029,0.4172938240328991,372.9246,0.6104121441321287
246,2451,74.65913,0.4406695278255558,372.97845,0.6288318535379738
247,2461,74.67165,0.4549353072976414,372.98114,0.6383959049242094
248,2471,74.672615,0.46238044052057636,373.02576,0.7121292340467319
249,2481,74.67709,0.4526963699478916,373.24194,0.6830487590326058
250,2491,74.74452,0.46202725431991726,373.2063,0.6398911175379894
251,2501,74.806046,0.4647530966215936,373.2895,0.6622294347248491
252,2511,74.83767,0.45723407912639125,373.37634,0.6707357895803666
253,2521,74.86302,0.4520282306405238,373.47488,0.6541608088046698
254,2531,74.86856,0.4576450621868446,373.43253,0.6465075366923377
255,2541,74.89557,0.46870284872016793,373.52106,0.6286501390566881
256,2551,74.93913,0.4622263690333562,373.69366,0.6550143913961017
257,2561,74.94613,0.4483585734654813,373.71362,0.6353126757243314
258,2571,74.96855,0.44547012169814193,373.80664,0.6439312894525457
259,2581,75.006836,0.4394759083774225,373.75888,0.5944683006990444
260,2591,75.03078,0.4531658259224739,373.80682,0.6317849313619371
261,2601,75.07003,0.4479008900452874,373.8547,0.6147236834741225
262,2611,75.04335,0.44126109869781144,373.8791,0.5641232657354114
263,2621,75.05621,0.4373814701916869,373.88803,0.5847899991278886
264,2631,75.07762,0.42634170059631665,373.9361,0.5091221388075832
265,2641,75.10896,0.4281398467603772,373.95978,0.5824808343490897
266,2651,75.134476,0.4556308450039785,373.88626,0.6057347439795737
267,2661,75.1273,0.4456894074767322,373.92767,0.5351774013315566
268,2671,75.1555,0.46622637178091925,373.849,0.566497246927116
269,2681,75.133224,0.46467501672476463,373.91687,0.6503085498868837
270,2691,75.17662,0.48021483379853797,373.86646,0.6984724412315748
271,2701,75.166595,0.4612832624364356,374.06445,0.6106486307656812
272,2711,75.175064,0.4441946657268177,374.11603,0.5910115649156017
273,2721,75.16577,0.4289153085167279,374.1218,0.5868547727197901
274,2731,75.153625,0.4396156331689747,374.12335,0.6573513030762034
275,2741,75.1754,0.4419256532087747,374.24976,0.6853406025211174
276,2751,75.19296,0.4196459450231824,374.25735,0.6701334937279374
277,2761,75.18823,0.41285360485014916,374.37488,0.6627201250180985
278,2771,75.1331,0.405576014338124,374.42432,0.6606498071020604
279,2781,75.136444,0.4017110962392789,374.5321,0.5837453302117256
280,2791,75.09502,0.3970505198032105,374.62292,0.6777577297943597
281,2801,75.14842,0.40381822923211236,374.7168,0.6981906626244748
282,2811,75.15588,0.4172328648608569,374.68903,0.7409045867424543
283,2821,75.15698,0.4182428000575748,374.63388,0.749256913652455
284,2831,75.18096,0.4083878752296126,374.7092,0.835587826392893
285,2841,75.14949,0.40668385793311146,374.82697,0.8646846577891847
286,2851,75.17662,0.4016261886174256,375.06964,0.8766060612065257
287,2861,75.18527,0.3875527515590108,375.01675,0.937988615466077
288,2871,75.17314,0.40098022438539294,375.04877,0.8794956470523297
289,2881,75.20635,0.39509063027431773,375.02753,0.8087870880275042
290,2891,75.24133,0.38647683657596105,375.10696,0.8219534392798648
291,2901,75.23258,0.38924328376089035,375.04092,0.7979617518753547
292,2911,75.23877,0.4017302650585323,375.08044,0.7455320442851376
293,2921,75.265076,0.4113829346173688,375.16794,0.714462842521561
294,2931,75.311584,0.4105834294846315,375.3549,0.7420327154405032
295,2941,75.3754,0.39032498854159725,375.391,0.7226331401645095
296,2951,75.33272,0.3803043866378619,375.4093,0.657796978387699
297,2961,75.350494,0.3796996828526447,375.49988,0.6934455677672128
298,2971,75.356186,0.3713842026990383,375.63916,0.6685794303446688
299,2981,75.34772,0.35854528079917597,375.57928,0.6981347618447165
300,2991,75.38574,0.34787794253732357,375.7657,0.6625336638571638
